source_id,ra,dec,magnitude
3772236657584235008,152.24850696744744,-7.797804742088969,11.71779
3772313928340857216,151.7911682348465,-7.459446950953561,11.695843
3772411372558620928,153.0542609584885,-7.825109135166215,8.905864
3772450787474172416,153.11154458246963,-7.624591499087813,11.253017
3772662890139117696,152.81601023220995,-7.236381975583857,10.296408
3772674396355989888,152.97105219994435,-7.020660920437314,10.937602
3772676977631827712,152.86228951514764,-6.9801425566334965,11.478015
3772738515923185152,152.33203979664353,-6.845425693864009,11.398345
3772792937454019328,153.59521626780648,-6.650413172702227,10.617821
3772958173435299712,150.69242586521364,-7.605974285906867,10.433834
3773011534108689152,150.64916761268066,-7.475173876213772,11.601665
3773064826062951808,151.1657014223713,-7.265495737025092,11.91967
3773080395320023424,151.67551388550788,-7.1902024211380695,11.743001
3773297510211286528,149.6803265046713,-6.926240236684361,10.127789
3773297892463934720,149.6688250260085,-6.902904780562103,11.792514
3773373032916227200,150.67810044092124,-6.503691889486224,9.0369425
3773387124704498944,150.2125274632511,-6.704510651292472,9.031291
3773460654544602112,151.8745375040025,-6.965963816591259,11.197216
3773463334604203392,152.1012613432108,-6.936246053480654,10.52817
3773469588076565632,152.0958894097999,-6.815422407527682,11.736616
3773704226434665984,152.49184739833208,-5.896530554809207,10.847033
3773783253832749696,151.7849615802683,-5.934722000433563,11.522153
3773794287604120960,151.26656011035953,-5.927505045415725,9.427667
3773857750040818304,151.36317758829006,-5.578151263050299,10.046498
3773867469551482368,151.167946307262,-5.609369679122939,11.521585
3774067413164549120,157.99513278280048,-8.942838631489483,11.759366
3774157607477646592,158.1793014925318,-8.940191232229578,11.831076
3774318720290782336,156.75004099875656,-8.673918229706532,10.00494
3774789959807192064,159.9158018299303,-6.924217819335643,11.539175
3774860706508210176,159.57412921201598,-6.611724241489484,10.848921
3774921287022459904,158.43312628261276,-7.095034590898146,10.428282
3774961311822146560,157.86261131190082,-7.027734293314773,11.869357
3775060993718706816,158.997367502676,-6.507510762033544,10.784178
3775092432879386624,158.50237665091197,-6.597316556772871,10.819916
3775119332258878080,159.13255287391374,-6.299494781427413,9.843026
3775137031819704064,158.97751970899202,-6.135004838446435,10.447142
3775197848556744192,156.34594507369718,-7.799265392049889,11.932232
3775310136181136128,156.83159336581824,-7.431141107944886,11.487314
3775450044740818176,155.1763746504518,-7.370609552490017,11.857566
3775468019179611520,155.95277681772689,-7.290308159444897,11.557379
3775517256684617600,154.8036086323757,-7.158057320478612,11.414409
3775629338151164800,156.57699261520523,-6.427262495602404,7.008964
3775700462809540992,156.17344321330384,-6.111455857018639,11.038454
3775928160500679424,158.1897601846631,-5.974552584763809,10.633127
3775966956940469888,158.27982305568665,-5.617638183562722,11.861444
3776043884099120640,157.07704828070652,-5.926404901470231,10.635754
3776225578395372160,157.13441882670028,-5.302377447353042,11.50087
3776357455366853504,159.7461663387456,-6.668315227551543,8.950119
3776579144399083776,159.75966247449836,-6.115313723832997,11.206352
3776612232826923648,159.97158960150412,-5.896766793065295,11.903358
3776844057981779072,162.02205812523226,-5.640642800978172,11.854279
3777034788889479168,162.75497855849713,-4.718668704778676,11.850034
3777040595685253888,162.78305498552552,-4.5740793586254656,11.501777
3777314374080508800,161.86141965756917,-4.0906842646318005,11.564843
3777582448759088128,160.19675345206036,-4.773795933793777,11.672759
3777595471099901056,159.72794170286798,-4.716907768729003,9.982986
3777703635556379904,158.15041164621817,-4.984805168297451,10.547441
3777928829281812224,158.89026000944077,-4.0039351275806885,9.377696
3777930611692554240,158.89977671366455,-3.9142543263207368,11.235904
3778234248700364032,160.94260231087426,-3.187886215472713,9.267921
3778946732235234560,154.61274891564955,-5.886625618664711,11.115387
3779326480359180544,156.3275672037508,-4.613329371886158,9.059842
3779344381782852992,156.895245451563,-4.4353303561889605,8.873599
3779569644227603584,156.56198905379324,-4.05251141308758,8.533275
3779779887171549952,153.26473953789815,-4.965230890531004,11.0343075
3779873178156327296,153.87519577821033,-4.713451736182687,11.125111
3779878606995224832,153.5260072338554,-4.760262974502172,10.531892
3779921316149765632,154.0900214893013,-4.3518274510754145,10.842382
3779999862511720192,152.21471759825675,-4.957498114687992,11.613384
3780068990009877248,153.35205815274006,-4.7006609818710565,11.25494
3780119571840260352,153.87889224300665,-4.102655010169453,10.897208
3780682281275411840,155.25712706694372,-2.9356239867319633,11.143022
3780786734880107648,157.59133140877023,-4.476789410797521,10.606101
3780847689055917312,157.09754400166096,-4.309202820184707,11.905413
3781201212109198080,157.5014969291285,-3.373142326198313,10.847193
3781301718638657664,157.50167648079002,-2.870192874703521,11.208008
3781434725185931776,158.65600668819494,-2.8248082585839724,11.600493
3781462281696090240,158.8300692923406,-2.6299099932398393,11.67843
3781488876133829376,159.695159608106,-2.7278946411475515,11.823771
3781538384221049600,159.93530993145623,-2.319564848362824,11.405381
3781634660207960192,158.08468210346862,-2.7661516595936444,11.095887
3781640608738299136,158.02963631993802,-2.657526319279852,8.131999
3781817041699219584,159.11778915229863,-1.7296442568574255,9.792118
3781908782200662912,156.36051808100507,-3.3469775484101594,11.999777
3782080413389226496,157.144440130401,-2.5123816665211987,11.673975
3782580244503234688,157.6440273648917,-1.4962403135665712,11.748831
3782641576636402432,158.46238998501974,-1.3525280719478239,10.824719
3782652189499985152,158.758104158037,-1.163133235173713,11.798329
3782733690800270720,158.18293321938768,-0.8675125246750436,10.918078
3782795611343436544,157.00807520799398,-1.2939372589366815,11.50772
3782853060826199040,156.72524597831088,-1.0398617896956963,9.630006
3782891268855115264,157.4791552886962,-0.9519324923858793,10.156363
3783360004406312832,168.2246805125867,-8.410032528710232,11.230549
3783538434527568000,168.1652019463647,-7.821551310675163,11.040353
3783574336158488320,168.49273756016157,-7.478207854563628,11.640224
3783778746538070784,171.44492596764445,-7.09774981162086,11.269631
3783809086185961216,170.74502782653872,-7.219811849432949,11.306647
3783934327433304192,169.73251472452526,-7.057945471835936,11.517818
3784002153556806656,169.45932867661153,-6.749061539842218,10.399267
3784022666320535424,170.2790140103739,-6.8911947936181015,9.318217
3784128356875741696,170.2984460735632,-6.279591704143053,11.2853155
3784138355559578496,169.88108030456337,-6.242725208703998,10.405636
3784227381641613952,167.0221900333446,-7.868225000223025,11.340742
3784414740999735552,167.85747274902536,-6.9537176310301545,11.796845
3784419005902636672,167.75384285813166,-6.893983734399435,10.585957
3784961580531280640,169.58493743998108,-5.861894212491753,11.3842945
3785011088618178688,168.23324110550848,-6.192448716627913,11.559842
3785070462246074752,167.62592516640535,-6.107853695024399,11.042672
3785096717382076032,167.58002010267757,-5.8109922794235285,10.312003
3785180520784283392,169.30673506925402,-5.428718619157034,11.684792
3785330741560220160,171.80730766352542,-6.624857104233077,9.891965
3785400938505647616,171.47717769931776,-6.323059403605421,10.41933
3785708355084920448,171.75175756026556,-5.718054767699701,11.496982
3785728524251310848,171.4846504817,-5.5936796719911595,11.794134
3785796144216378624,171.217119838409,-5.282855710685148,11.969146
3786425614623318144,169.98951542374468,-5.66117291363351,11.301611
3786607927394975872,171.2738839322986,-4.580564800269936,9.016782
3786840611543395840,170.2952537699847,-4.380345880720814,9.368474
3786930221740072320,170.2003448676231,-4.083278813846229,11.85178
3787039142111520512,171.1275345827166,-4.384065743113509,10.291247
3787543504415367552,166.12987608040652,-6.814289616741815,11.587197
3787598175055492608,165.58511938023167,-6.8084013913125565,10.357044
3787991868937228672,166.34507037305883,-5.476819877039959,11.651641
3787998534726473984,166.41812315864183,-5.392563071628849,9.479514
3788030867240236032,165.85524577219746,-5.443799198552813,11.830021
3788106939701147776,167.4897533250457,-5.605299924335549,10.918371
3788423530330032128,167.13983573839278,-4.713453109634074,10.531832
3788438820413572608,166.8780921890548,-4.648171189593216,9.428879
3788636354548645248,167.2252258529627,-3.952565153056305,11.709038
3788695212781405440,164.90224933491106,-5.481276154181385,10.779823
3788785544533340288,164.5241048871497,-5.030437172110359,11.298352
3788885119055492992,164.82709274373397,-4.764511103415323,10.699628
3789430786060437120,166.34793539733823,-3.7253079088559464,11.820748
3789438894958474240,166.60468940477253,-3.5917638345659957,11.979631
3789473220337145472,166.78694780198288,-3.3256110446820815,10.095366
3789574237968237440,164.80548168819118,-3.694288051873865,11.693178
3789596743596878976,165.00883365701043,-3.471129938878147,7.7552953
3789954772070660096,169.44220349906863,-3.6264065457389147,10.815313
3790137531519019392,167.69166638926126,-3.720486709961905,10.096846
3790204051972430848,168.87924697629916,-3.4576401015293885,11.679265
3790629906569703296,169.32494675327388,-2.7967994900165505,11.664834
3790910144595619072,167.30886674777202,-3.4383861591085005,10.948348
3790922651540342400,167.15764319465708,-3.4132751565859873,11.169537
3791275010657360256,166.1673127463886,-2.488296013642451,11.375998
3764845087587866240,162.75262801947784,-5.678428248431553,9.395429
3764903426128081664,163.14402769043159,-5.403551760318262,11.677498
3765171195864828800,152.42473101447132,-13.573271167975289,11.950476
3765380481031072768,150.6376317177714,-13.296438154057101,7.1088824
3765535512170566016,151.55956880417625,-12.415292833799622,10.69881
3765546228113221760,152.02834213640062,-12.432402982916907,11.060048
3765546777869033472,152.06505215734077,-12.396535778912037,11.923039
3765666250974980096,152.6692342355793,-12.630057876852549,11.193362
3765790667587707776,153.71301764213501,-12.102799529198421,9.844695
3766037778531103616,153.59965069469885,-11.466688709446718,11.1642275
3766104200200278400,153.34215285581072,-11.223436528545795,9.865093
3766166425686652288,150.39598045888224,-12.805449027327386,10.851808
3766224734162530944,149.8841017141184,-12.68666147619638,11.924765
3766397799869473664,151.37056544314885,-11.638589957471574,11.822407
3766659586717473792,150.06198673343386,-11.246795724245628,11.715126
3766711817813811456,151.9452226762271,-11.736640248445005,11.994052
3766768816323839232,151.51295934162343,-11.674962595472932,9.995279
3766816992972869888,151.96643468018425,-11.163263515521736,11.385286
3766818775384117504,151.9829408566181,-11.065020663255327,11.805554
3766875988643630464,152.91175099157704,-11.009203710214482,9.9680395
3766942229923576192,152.22758221221528,-10.647034628694115,11.071939
3767045687095591168,151.44031031484656,-10.70392817458512,10.06123
3767418528912351616,155.54204393229062,-11.036477748820886,11.722073
3767688935757580160,154.57964217408704,-10.666740194824985,10.510865
3767718691291240960,155.0464455680809,-10.468941923217487,11.143062
3767969379942144640,156.72123719180993,-10.09347269535884,10.328731
3768007179950209920,157.18683801737595,-9.68563451829301,11.14707
3768028753570301056,157.25268788569727,-9.483435463842984,11.846064
3768091460092816384,156.67889910451333,-9.283468690532862,11.63859
3768152070671890944,155.97796793974683,-9.626440851316204,11.525732
3768260926617911296,156.12225111558902,-9.284979278226427,11.472592
3768335762128031232,155.5330763844564,-9.038119701624238,11.065488
3768339472979773696,155.51360690719062,-8.9901520282199,11.022707
3768591123703564544,154.36838679553048,-9.472982514850324,10.429367
3768679359511818624,152.75632507351526,-9.915874039130964,11.106367
3768770236724082560,152.16576629540464,-9.459063714434409,11.618421
3768817142062639232,153.26328576293835,-9.352845054951858,11.046128
3769059030325514496,154.7518459946941,-8.829444225758783,11.904272
3769139058451301760,155.8337764313153,-8.453157854718434,10.556333
3769146720672958720,155.6984902724423,-8.361626549057032,11.584684
3769247360346727808,154.20326302123925,-8.648486050584118,9.842295
3769669366653444096,149.9031957254895,-11.068236646466895,9.561912
3769822091395052032,148.3423253001878,-11.026444541024818,11.118045
3769828314803035904,148.39603100882218,-10.872445638301187,11.595926
3769882534470144128,147.8452694024155,-10.918431061076264,9.974384
3769944107121328896,149.24634766594954,-10.611345595611699,11.939558
3769965891195458048,148.9713811245818,-10.420856360559974,10.852695
3770772275599517952,147.61928636871272,-9.806481750737564,11.624306
3770781797542773888,148.4333801745958,-10.10102020751422,9.021274
3771027366592904192,146.92009007761214,-9.505821031960748,11.963977
3771098555675302144,148.1209588590481,-9.175474855830739,10.599366
3771160166981667456,147.39849126403635,-8.878589587940384,11.29539
3771187444318726144,147.52510166826926,-8.711096944289952,11.973321
3771316946172818304,149.27460613365287,-8.760618563672384,11.951102
3771388727961159808,150.36137489743274,-8.441944766269755,11.600508
3771605056874022784,148.55203015621547,-8.011417895380792,11.62781
3771653053133194624,149.15469629517884,-7.943810072049033,11.804533
3771677109245444480,149.21256508737872,-7.889798879202774,11.314429
3771850385405922944,151.6039756401476,-8.934320062379028,9.983895
3771960229193854080,152.7327525757463,-8.418654578824174,5.889851
3772137353645134208,150.75588041212123,-8.366902351959347,11.689362
3772222707531110656,152.26079611464468,-8.023326068795587,10.526076
3772246965506390784,152.1194908752665,-7.712027530981369,9.2848425
3772295996852978048,151.93988489966816,-7.630836769624535,6.899455
3772380075132648064,153.8131825796542,-7.668859087233456,11.5099
3772392822595593088,153.67304583594853,-7.632312998996134,11.700526
3772423226668354560,152.78371914333457,-7.6936877110074,10.393194
3772504319946504704,154.39464556389632,-7.40572429812851,11.695267
3772506171076859264,154.42839955864343,-7.360655979006674,10.215677
3772616195254712320,152.57267230240308,-7.575178883959039,11.21486
3772751293450316800,153.20525697352514,-7.097190553297679,11.185165
3772842832088856832,152.69438805663205,-6.598665809580954,11.560085
3773203574982182272,149.75598749969114,-7.323039202058604,11.43297
3773306551117991040,149.81972623769457,-6.759946616390097,11.200709
3773325586413117696,150.7509002699413,-6.849322307589559,9.20592
3773332149123168768,150.29553159993162,-6.926729609867294,10.868864
3773409011857842176,149.94426466191234,-6.500172130225772,9.865853
3773476490088308224,151.65044396676845,-6.865886134730451,11.970213
3773533806427540608,151.65379389827845,-6.67725488472362,11.584883
3773603522336675200,152.76097337929662,-6.377629447633417,10.243206
3773967422030089088,151.38836495266227,-5.370844595069901,11.19865
3774383797635245440,156.61099392542795,-8.358621309811653,11.3293495
3774439357332264576,157.54017822904936,-8.31474732236484,11.199416
3774550201848149504,157.37364089402712,-7.613305788024843,10.414612
3774624655106566912,159.4130323991172,-7.862319107063492,10.580227
3774650601003723264,158.614887861683,-7.99559421978275,11.641189
3774749041653688704,159.67814806434907,-7.3738486616346055,11.050115
3774918259070291584,158.3208552203447,-7.2152937169310505,9.959119
3774931663662994816,157.83171844636465,-7.4395339255963,11.974256
3774968218129874048,158.2036482811078,-7.06881340118945,11.855755
3775285289796068992,156.79018158147272,-7.6452136147595455,9.662306
3775429811150538112,155.26893186275575,-7.613208590373989,11.263047
3775579276012404224,156.12117332464678,-6.873974427892103,11.58547
3775581268877219456,156.25627538347578,-6.801958911412758,11.6301775
3775788900480576640,157.23470160516905,-6.648880073033739,11.781182
3775894522316818560,158.62796478757485,-6.033794545964385,8.868695
3776168575589430144,157.6860097528279,-5.529816545815062,10.041593
3776206341237478272,157.180628308902,-5.418079134454241,9.358309
3776345154580511232,159.8906869384524,-6.674705733063594,10.198954
3776369167742401280,160.02344131817662,-6.398215984709275,11.878191
3776377139201314432,160.35575252533033,-6.463948082370184,11.581789
3776465237571078912,161.26551721607441,-5.9875267650565505,10.981052
3776494928680029440,160.86008212523177,-5.948610627351429,11.528307
3776644698484387968,159.0614677763329,-5.9367079170340995,11.297062
3776804922239509248,160.47291460466232,-5.213271046522059,9.824406
3776839385057369600,161.6873258727639,-5.742227433109544,11.958434
3776849727338587008,161.55294289330573,-5.760202864613273,8.716689
3776913327214291200,161.7022610660065,-5.381455318778354,8.114926
3777202808009794304,160.47070588105666,-4.798058535518475,9.584088
3777505031972982016,158.83152100449817,-5.231465646268081,11.937072
3777623955323030656,159.12456398812068,-4.829098965818245,9.548363
3777820183789149696,158.9460372491958,-4.611876428416798,9.923671
3777904979327742720,158.40237927102737,-4.275654802340689,9.543061
3777944634761425792,158.70924590915953,-3.900415449979411,6.795161
3778758509589173248,155.06718333436822,-5.897758045007327,10.618094
3778996485136768896,154.81438362982013,-5.453861700960701,11.10782
3779122447937188736,156.50722931027678,-5.484813506654492,11.088309
3779123620463913728,156.40575059924853,-5.510149077941294,11.514069
3779679457951470464,153.2792512791122,-5.473700221828277,10.865735
3779790268107691776,154.0516299356604,-5.2189441665571,10.56857
3779925748556006528,153.97362711324072,-4.270762267024284,11.388193
3780052291177157248,152.41221478447397,-4.5336797354606215,11.100372
3780129467444914048,153.4748856937442,-4.0568793578641795,11.8542385
3780363315529226368,155.48504427137007,-3.9026584969960028,10.301874
3780437536858996864,155.22868369460315,-3.4538226689851546,11.70095
3780503984297807616,154.04879002543893,-3.913606759696513,10.74077
3780519995935565952,154.1198610589557,-3.7147727909842914,11.435231
3780522229318877952,153.92918315145127,-3.711532224581561,11.925054
3780878849043077376,157.44095960482574,-4.110381979364631,11.610793
3780893211413721600,157.64922010286702,-3.832500723522852,11.454484
3780897785554750080,157.45368873719138,-3.9113411449890245,9.378021
3780908024756469760,157.5481762022376,-3.696392230869386,8.143778
3781192450375156352,156.84845055174554,-3.0856072315385705,11.625035
3781209359661991424,157.58575669591679,-3.2390108819855965,9.675862
3781383116858980864,159.52948979883126,-2.9251878437398777,11.833102
3781475681994310272,159.6073405437158,-2.9580254542760627,11.526282
3781587175049922304,159.5219638531473,-2.236096841171703,9.603459
3781689227768092928,157.908464196932,-2.577957690628569,11.781201
3781772240895905280,158.9675987181986,-2.052906272296928,9.552004
3782011968790403968,156.06834926089257,-2.709790437737347,11.785533
3782060725259179520,156.5381323997852,-2.72821379575249,10.636634
3782218432163083136,155.85969359959333,-2.506912232330942,11.666513
3782364259187922688,156.59901263993407,-1.9185742980679148,10.806786
3782369580651913728,156.48713458100855,-1.7935261211279472,10.268959
3782731152474262528,157.9300679865055,-0.8394553641825472,9.762072
3782777538121053952,157.16149631423295,-1.4627858281757242,11.912234
3782977649237287296,156.99494469229714,-0.5612988927476209,9.986617
3783071348244363264,169.29095501717757,-8.980256243602385,11.473875
3783134707602104704,168.71063379729438,-8.812959033803903,10.943198
3783330008354653696,167.91087778900894,-8.623458626707599,11.977983
3783339972678793088,168.08008692458745,-8.415540256314136,10.301827
3783826747092282624,170.5973001393136,-7.059564870168191,11.3020935
3784031462413525248,169.9325356571475,-6.8985036752380635,8.574705
3784034073753645696,170.01830658165562,-6.789557871409014,11.902045
3784343964234191872,168.25672046387905,-7.260278837795642,9.368106
3784430138457907840,168.03261300304374,-6.648247215951749,11.091598
3784469029386154240,167.12860373066857,-7.354227144045637,11.748835
3784589876881540608,167.15712673346073,-6.9668677831252115,10.587329
3784592556941167744,167.29317903495289,-6.87306218559685,9.790142
3784666224220169088,166.72255146245837,-6.531236331617256,9.898495
3784672408973089536,167.0802313035301,-6.413788800714081,10.8706
3785046346005767552,168.57215014446103,-5.876240592571009,11.659806
3785095239913325056,167.59983588372086,-5.887157748845359,10.773949
3785287242131439872,171.8846768211968,-6.882348521376167,10.354592
3785339503293511680,172.02700128086556,-6.451890538060603,11.40298
3785577272682898048,170.77009404981806,-6.288602067333836,10.286345
3785652348711453568,170.3493124446993,-5.915971622440214,10.829224
3786453514730946176,170.65108676994245,-5.278412225947696,9.338773
3786635621344019584,170.20768914456397,-4.799251915048148,9.889397
3786752410095482624,169.73602316103995,-4.571463842983472,11.431459
3786775809077017600,168.89233393921955,-4.803465517657572,9.998143
3786919707661048576,169.59009361744128,-4.090550641745431,11.392737
3787317387272669696,170.4580774772051,-3.819864775254739,11.5778885
3787782480691401856,166.81352392858602,-5.798783663360182,11.670723
3787821169756778752,165.4358369118629,-6.279878157504775,9.729129
3788126902709147008,167.62996868267874,-5.603010054523635,11.547091
3788603094323054208,166.89184261709494,-4.192398656534662,11.597621
3788978577543432832,164.16632320079322,-4.802684929483667,9.453005
3789035374190998400,163.56654378498231,-4.599766696053692,11.784085
3789062999420643584,163.63121899434034,-4.4668317940976605,11.116521
3789076674596567808,164.51485758590616,-4.709199422390639,10.697226
3789324992425801216,165.97525778245543,-4.057729185976965,11.229601
3789454734798077184,166.24330778389574,-3.5354088387489244,11.098525
3789465008359670272,166.71157378678433,-3.4656738314353226,9.741648
3789572726139746816,164.7652751513115,-3.7653152441292153,11.921993
3789589802929723392,164.7745333665988,-3.5444472531363043,10.027447
3789870590711680768,168.28610554008526,-4.1654727648761245,11.735042
3790073240152457472,168.3226410655915,-3.86281186665437,11.822728
3790643238148154624,169.26003971419533,-2.7082166830181467,11.919502
3791350258484500992,167.12230898458517,-2.0682848811788803,7.933637
3791351186197436160,167.04459719031567,-2.0556923500990587,11.871511
3791468009307970688,168.73813587201906,-2.372847310914674,11.241268
3801523558539780864,163.4836554920511,-2.896716047544085,10.67797
3766675155972797312,150.68473933306464,-11.126212146996528,10.835959
3766750953555800448,152.06328239708486,-11.548549499658954,11.164159
3766808158224258176,151.7770007675013,-11.313704542144327,9.371589
3766856163074601344,152.77423456345747,-10.987922922737205,9.922884
3766868566940164352,152.62307345433192,-10.989470960270186,11.979785
3766930272734632064,152.11689057761086,-10.821168290310178,11.89223
3766969271038429312,152.4482146716539,-10.429991281966434,11.87439
3767085784910657024,151.20950675331778,-10.752757157866949,11.448844
3767110145964925824,151.06314523833348,-10.423654804249681,11.613024
3767181820379217152,152.07004274955946,-10.066753404287812,10.880861
3767811947916584448,154.38410147685437,-9.925345734397208,10.459863
3767869771060826752,156.61893466503824,-10.24600089263329,11.959916
3767929625725062912,156.10285342024778,-10.17863155799832,10.4849415
3767981650664570752,156.9113078216187,-9.816525530368631,11.537231
3767984536882611328,156.62405470331996,-9.91242229057493,11.383472
3768017934548278656,156.9574503554955,-9.700694234598707,10.451608
3768024531618039424,156.94503129743705,-9.543381817948356,9.156116
3768468425077878016,153.18080204066413,-10.253910660523928,11.935296
3768495260033809280,153.36362147567453,-10.053907886129318,11.500603
3768541748759557504,154.09122314328462,-9.910709202773175,10.823707
3768827514408543360,153.18570592533155,-9.37081829427671,9.343185
3769043400939887104,154.02528272218973,-9.012433013946437,11.387236
3769110947890027776,155.28913710303183,-8.709801464626867,7.7299976
3769175170535748992,155.14521050213244,-8.37066141992469,10.922204
3769570131433870336,149.13823518794703,-11.471842153726131,10.760406
3769602433883050880,148.47976476558398,-11.48001744486461,10.825698
3769658749494305152,149.7606007815344,-11.266374029766437,10.630359
3769696235968830464,150.1466034348491,-10.890860726569079,9.026945
3769898713611431808,148.06461527406302,-10.56067542183583,9.502138
3769949737822872960,149.0713386508084,-10.509041833142398,11.315093
3770039249236808704,148.77656959309618,-9.961345737979533,11.933186
3770056841422181248,149.30801847185094,-9.814897360184148,11.831899
3770065465717174912,148.9154678017352,-9.837778710048442,9.7284155
3770161776063911040,150.32877815338725,-10.157999479659546,10.8766575
3770207130918523136,150.26168834464664,-9.797931072661745,11.36782
3770353400324715392,151.0802433637654,-9.161575537319433,8.706045
3770365048276084608,149.72646337134057,-9.987524551474934,11.578777
3770460117376525184,149.32229913419354,-9.428639030051443,10.804282
3770567251040669824,150.85247409922806,-8.74564619529,10.016181
3770612640255055104,150.6582238839357,-8.792144314961616,10.245528
3770704110174376832,148.06646988012758,-10.033793213681168,11.524464
3770879649781919104,148.036721878916,-9.461252839091431,11.354334
3771138829584149504,147.33637588987216,-9.071707062296072,9.845525
3771312827299173888,148.9355114865421,-8.853031975684697,11.446902
3771611379066234240,148.12661860462586,-8.105218152708222,5.068325
3771776267155351424,152.19564487764393,-9.310120675895247,11.476359
3771783280836953216,151.75674025364904,-9.351766448560118,11.83795
3772067122339919360,151.02878064110087,-8.714811528677483,11.08855
3772083786813522304,151.63342577387303,-8.55778103372737,10.313822
3772295034780633984,151.93243740770035,-7.658816199072344,11.579675
3772355920236915968,153.29986063646533,-7.959214744684354,10.643113
3772389695859411968,153.6261481024983,-7.730379146238292,11.720466
3772551147974376576,153.83596560505777,-7.182855973510144,8.968865
3772557749339650560,153.40695669809608,-7.260008583152759,11.981619
3772559123729178752,153.59672397491093,-7.205624135432448,10.711203
3772631176100656384,152.30064217812085,-7.542619418315301,11.523063
3772802837353420032,153.47505988797909,-6.692635740609569,11.712603
3773053491644924160,150.9418414645765,-7.5205626934312955,10.497053
3773145056052027776,151.11836483598753,-6.931416208726511,11.091778
3773246932676425856,149.32029488718715,-7.3772259699511755,9.372941
3773254633553341952,149.63502487867686,-7.18585511115211,9.021467
3773584074724752256,151.76857607408243,-6.188886872849695,10.66717
3773630185493626624,153.00484477064825,-6.202925687608513,8.058908
3773672173093877120,152.24503487805902,-6.046155846115639,10.71443
3773955125539395584,151.71903050008152,-5.493148938202084,11.63478
3774270376138860288,158.25190447059092,-8.142031421508017,10.319239
3774647611706509184,159.2525699825326,-7.620031750255279,10.670407
3774882799820300288,158.12144927775748,-7.428534963734008,10.970519
3774987292079867648,158.14760091891029,-6.85332408191196,9.981223
3775130774051754240,158.5891218019919,-6.268020916211282,10.590199
3775136787005964928,159.04830479897592,-6.104561193224886,10.397286
3775202658920113664,156.28334167846208,-7.701230087460812,11.398027
3775324223674289280,157.01673831311018,-7.326334903110553,11.02631
3775401533085601664,157.07004272321063,-6.8418843141472205,10.640413
3775480457404850816,155.6149650709286,-7.156759675723169,10.559289
3775643700521787648,155.7298597549319,-6.600106733235059,11.844478
3775728465996209536,157.2091101459385,-6.901530643908954,11.636967
3776005195034098048,156.6879857841306,-6.345588032431708,10.098572
3776041208334935680,156.93071962466712,-6.019564054159763,11.075867
3776096901175421440,156.72905941678442,-5.8752124383780755,10.525369
3776147616149023104,157.39289718424482,-5.719393344652864,9.899512
3776232347263828352,157.07635959374622,-5.150261068012754,11.367933
3776397553181504896,160.0441559482114,-6.260997655078791,11.686211
3776440915171363968,160.88530704254504,-6.154489410308641,11.077946
3776465856046369280,161.28989873229327,-5.943618641358221,11.267803
3776610892796456192,159.78804175228265,-5.882041730802385,8.74811
3776721771672717824,160.21546270743875,-5.546280617393765,9.66694
3776751660349529856,160.5169742156928,-5.272743855731454,11.943392
3776837319177293312,161.64458218028724,-5.804701436678524,11.494842
3777175247204206848,161.41104302887248,-4.699088930871104,11.835293
3777255378409779840,161.69692565607545,-4.669201312518187,11.947257
3777516649860157056,159.0347272912975,-4.996703688262361,10.417145
3777679442004940288,158.23702511643836,-5.218647028038111,11.809475
3777746310351462528,157.8290887840848,-5.052598415222937,11.610981
3777875331169174400,158.9932967217008,-4.154276516647358,10.722556
3777979746118743424,160.08650147613545,-4.502451189027861,10.496668
3778200511732759168,160.51602763692074,-3.4201109177535978,11.103983
3778253593233125760,159.72001657802406,-3.8511581540542834,9.708035
3778261324174769280,159.4241767713371,-3.8901016004924784,9.171122
3778334480352825088,159.0401397045087,-3.507015081232854,10.217034
3778456113826601472,159.8393110829867,-3.101640610300333,10.121707
3778599939395827200,154.57032511372356,-6.664725417109098,10.429859
3778884060072834432,153.8658500227081,-5.993398571740552,9.068874
3778885782354829824,153.765672322321,-5.996799413453606,11.138546
3778984940264683264,155.07954037844476,-5.455942785891224,11.822249
3779041122732078848,154.33637570912728,-5.254991752166249,11.730162
3779307376344646784,156.5485253189,-4.831593250002192,10.169286
3779406469830152832,155.78286793003923,-4.89193675697886,10.594972
3779935025685478656,152.6210343304451,-5.144849632599326,10.335064
3780230210197889280,154.53254788602572,-4.471756897382769,10.094
3780251788113590144,155.0862825992821,-4.224850831888477,11.4194975
3780263882741470720,154.8634747771479,-4.183685827900771,9.455496
3780277416182679936,155.02393216401194,-3.9888195853141553,11.935669
3780309924790850944,154.39965107044125,-3.983537306153491,10.4435835
3780331330907834496,154.7887609873606,-3.807543499505229,11.697031
3780380156095955968,155.50227308597644,-3.690272089192191,10.683523
3780599332571768832,154.0255668227085,-3.450947391961743,11.763754
3780645993096179072,154.77196584317332,-3.2685989493122567,11.081221
3780689153223102720,154.7992737078603,-2.9905476660905292,11.995857
3780897785554443904,157.4547246456387,-3.9154474558727124,7.8613176
3781022644548155264,158.10774393405867,-3.4847760259467537,10.708233
3781052747974839296,158.143991606104,-3.036205041058752,11.669269
3781115450202110592,157.15314737809248,-3.5169278611670154,11.257483
3781202831311706240,157.48874918636827,-3.303771761017167,11.739259
3781278903772394496,157.21861343048454,-2.9964252106752243,11.114968
3781392840664907136,159.01284664380444,-2.9991218962684,9.874238
